"","ID","between_subject_condition","within_subject_condition","f00","duration","presentation_order","eveTopleft","eveTopright","eveDownleft","eveDownright","rank_1","rank_2","rank_3","rank_4","if_there_are_errors","error_type","if_there_are_ties"
"176","3096","ties_allowed","indiff","3",47931.5,"A_B_a_b","indiff8_pos","indiff2_pos","indiff8_neg","indiff2_neg","indiff8_pos","indiff2_neg","indiff8_neg","indiff2_pos",1,0,0
"177","3096","ties_allowed","indiff","4",59981.2,"A_b_a_B","indiff7_pos","indiff5_neg","indiff7_neg","indiff5_pos","indiff7_pos","indiff5_neg","indiff7_neg","indiff5_pos",1,0,0
"178","3096","ties_allowed","extreme","5",36442.36,"A_b_B_a","plau2_pos","plau4_neg","plau4_pos","plau2_neg","plau4_pos","plau2_pos","plau2_neg","plau4_neg",0,NA,0
"179","3096","ties_allowed","extreme","6",32886.5,"a_A_b_B","plau5_neg","plau5_pos","impl4_neg","impl4_pos","plau5_pos","impl4_neg","impl4_pos","plau5_neg",0,NA,0
"180","3096","ties_allowed","indiff","8",41538.12,"A_b_a_B","indiff1_pos","indiff6_neg","indiff1_neg","indiff6_pos","indiff6_pos","indiff1_pos","indiff1_neg","indiff6_neg",0,NA,0
"181","3096","ties_allowed","indiff","9",34900.52,"A_b_a_B","indiff12_pos","indiff9_neg","indiff12_neg","indiff9_pos","indiff12_pos","indiff9_pos","indiff12_neg","indiff9_neg",1,0,0
"182","3096","ties_allowed","extreme","10",24891.48,"a_B_A_b","impl2_neg","impl3_pos","impl2_pos","impl3_neg","impl3_neg","impl2_neg","impl2_pos","impl3_pos",0,NA,0
"183","3096","ties_allowed","extreme","11",33021.6,"A_b_a_B","plau1_pos","plau3_neg","plau1_neg","plau3_pos","plau1_pos","plau3_pos","plau3_neg","plau1_neg",0,NA,0
"184","3096","ties_allowed","indiff","12",34897.4399999999,"a_b_A_B","indiff10_neg","indiff11_neg","indiff10_pos","indiff11_pos","indiff11_neg","indiff10_neg","indiff11_pos","indiff10_pos",1,0,0
"185","3096","ties_allowed","indiff","13",30717.64,"a_B_b_A","indiff3_neg","indiff4_pos","indiff4_neg","indiff3_pos","indiff4_pos","indiff4_neg","indiff3_pos","indiff3_neg",1,1,0
"186","3093","ties_allowed","indiff","1",34772.011,"a_b_B_A","indiff7_neg","indiff12_neg","indiff12_pos","indiff7_pos","indiff7_neg","indiff12_pos","indiff7_pos","indiff12_neg",1,0,0
"187","3093","ties_allowed","extreme","2",37360.1160000089,"A_b_a_B","plau2_pos","plau3_neg","plau2_neg","plau3_pos","plau2_pos","plau3_pos","plau3_neg","plau2_neg",0,NA,0
"188","3093","ties_allowed","extreme","3",31790.609000006,"a_A_b_B","plau6_neg","plau6_pos","plau4_neg","plau4_pos","plau6_pos","plau4_pos","plau6_neg","plau4_neg",1,0,0
"189","3093","ties_allowed","extreme","8",28163.984,"A_a_B_b","impl5_pos","impl5_neg","plau5_pos","plau5_neg","plau5_pos","impl5_neg","impl5_pos","plau5_neg",0,NA,0
"190","3093","ties_allowed","extreme","9",28538.8070000119,"a_B_b_A","impl1_neg","impl6_pos","impl6_neg","impl1_pos","impl6_neg","impl1_neg","impl1_pos","impl6_pos",0,NA,0
"191","3093","ties_allowed","extreme","10",35940.2050000119,"a_B_b_A","plau1_neg","impl3_pos","impl3_neg","plau1_pos","impl3_neg","plau1_pos","plau1_neg","impl3_pos",0,NA,0
"192","3093","ties_allowed","indiff","12",25801.2700000119,"a_b_B_A","indiff5_neg","indiff2_neg","indiff2_pos","indiff5_pos","indiff5_neg","indiff2_pos","indiff2_neg","indiff5_pos",0,NA,0
"193","3092","ties_allowed","extreme","1",23852.02,"a_A_b_B","impl2_neg","impl2_pos","impl3_neg","impl3_pos","impl3_neg","impl2_neg","impl2_pos","impl3_pos",0,NA,0
"194","3092","ties_allowed","extreme","2",38129.46,"a_B_b_A","plau5_neg","plau3_pos","plau3_neg","plau5_pos","plau3_pos","plau5_pos","plau5_neg","plau3_neg",0,NA,0
"195","3092","ties_allowed","extreme","3",19907.58,"a_A_B_b","impl4_neg","impl4_pos","impl1_pos","impl1_neg","impl4_neg","impl1_neg","impl1_pos","impl4_pos",0,NA,0
"196","3092","ties_allowed","extreme","4",31078.96,"a_b_B_A","plau2_neg","impl6_neg","impl6_pos","plau2_pos","impl6_neg","plau2_pos","plau2_neg","impl6_pos",0,NA,0
"197","3092","ties_allowed","indiff","5",49680.38,"A_a_b_B","indiff8_pos","indiff8_neg","indiff10_neg","indiff10_pos","indiff8_pos","indiff8_neg","indiff10_pos","indiff10_neg",1,1,0
"198","3092","ties_allowed","indiff","6",32975.54,"A_b_B_a","indiff9_pos","indiff6_neg","indiff6_pos","indiff9_neg","indiff6_neg","indiff9_neg","indiff6_pos","indiff9_pos",1,0,0
"199","3092","ties_allowed","indiff","8",22649.02,"A_b_a_B","indiff11_pos","indiff12_neg","indiff11_neg","indiff12_pos","indiff11_pos","indiff11_neg","indiff12_neg","indiff12_pos",1,1,0
"200","3092","ties_allowed","extreme","9",17799.58,"A_B_a_b","impl5_pos","plau4_pos","impl5_neg","plau4_neg","plau4_pos","impl5_neg","impl5_pos","plau4_neg",0,NA,0
"201","3092","ties_allowed","indiff","10",30770.8,"A_a_B_b","indiff1_pos","indiff1_neg","indiff4_pos","indiff4_neg","indiff1_neg","indiff4_pos","indiff4_neg","indiff1_pos",0,NA,0
"202","3092","ties_allowed","indiff","11",25039.62,"a_A_B_b","indiff7_neg","indiff7_pos","indiff3_pos","indiff3_neg","indiff7_pos","indiff3_pos","indiff3_neg","indiff7_neg",0,NA,0
"203","3092","ties_allowed","extreme","12",16444.56,"A_B_a_b","plau6_pos","plau1_pos","plau6_neg","plau1_neg","plau1_pos","plau6_pos","plau6_neg","plau1_neg",0,NA,0
"204","3092","ties_allowed","indiff","13",21587.88,"A_a_B_b","indiff2_pos","indiff2_neg","indiff5_pos","indiff5_neg","indiff5_pos","indiff2_neg","indiff5_neg","indiff2_pos",1,0,0
"205","3091","ties_allowed","indiff","1",30750.4379999046,"a_b_A_B","indiff6_neg","indiff10_neg","indiff6_pos","indiff10_pos","indiff10_pos","indiff10_neg","indiff6_pos","indiff6_neg",1,1,0
"206","3091","ties_allowed","extreme","2",84855.2049999523,"a_A_b_B","plau5_neg","plau5_pos","plau4_neg","plau4_pos","plau4_pos","plau5_pos","plau4_neg","plau5_neg",1,0,0
"207","3091","ties_allowed","indiff","3",22011.5659999046,"A_b_a_B","indiff8_pos","indiff11_neg","indiff8_neg","indiff11_pos","indiff11_pos","indiff8_pos","indiff11_neg","indiff8_neg",1,0,0
"208","3091","ties_allowed","extreme","4",102664.655000048,"a_B_b_A","plau1_neg","impl4_pos","impl4_neg","plau1_pos","plau1_pos","impl4_neg","impl4_pos","plau1_neg",0,NA,0
"209","3091","ties_allowed","extreme","5",19646.6999999523,"a_A_B_b","plau3_neg","plau3_pos","plau2_pos","plau2_neg","plau3_pos","plau2_pos","plau3_neg","plau2_neg",1,0,0
"210","3091","ties_allowed","indiff","6",20209.4519999523,"a_A_B_b","indiff9_neg","indiff9_pos","indiff3_pos","indiff3_neg","indiff9_pos","indiff3_pos","indiff3_neg","indiff9_neg",0,NA,0
"211","3091","ties_allowed","extreme","8",16847.5769999523,"a_B_b_A","impl6_neg","impl1_pos","impl1_neg","impl6_pos","impl6_neg","impl1_neg","impl1_pos","impl6_pos",0,NA,0
"212","3091","ties_allowed","indiff","9",20404.4019998569,"A_b_B_a","indiff7_pos","indiff4_neg","indiff4_pos","indiff7_neg","indiff7_pos","indiff4_pos","indiff4_neg","indiff7_neg",0,NA,0
"213","3091","ties_allowed","indiff","10",87599.2749999046,"A_a_B_b","indiff2_pos","indiff2_neg","indiff5_pos","indiff5_neg","indiff2_pos","indiff5_neg","indiff2_neg","indiff5_pos",1,0,0
"214","3091","ties_allowed","indiff","11",34335.5050000477,"a_B_A_b","indiff1_neg","indiff12_pos","indiff1_pos","indiff12_neg","indiff12_pos","indiff1_pos","indiff1_neg","indiff12_neg",0,NA,0
"215","3091","ties_allowed","extreme","12",39489.3849999523,"A_a_b_B","impl3_pos","impl3_neg","impl5_neg","impl5_pos","impl5_neg","impl3_neg","impl5_pos","impl3_pos",1,0,0
"216","3091","ties_allowed","extreme","13",58020.2440000477,"a_B_A_b","impl2_neg","plau6_pos","impl2_pos","plau6_neg","plau6_pos","impl2_neg","impl2_pos","plau6_neg",0,NA,0
"217","3090","ties_allowed","extreme","1",53782.02,"a_b_B_A","impl1_neg","impl3_neg","impl3_pos","impl1_pos","impl1_neg","impl3_neg","impl3_pos","impl1_pos",0,NA,0
"218","3090","ties_allowed","indiff","2",45383.76,"A_a_B_b","indiff4_pos","indiff4_neg","indiff10_pos","indiff10_neg","indiff4_neg","indiff10_neg","indiff10_pos","indiff4_pos",0,NA,0
"219","3090","ties_allowed","extreme","3",27536.32,"A_a_b_B","plau3_pos","plau3_neg","impl2_neg","impl2_pos","impl2_neg","plau3_pos","plau3_neg","impl2_pos",0,NA,0
"220","3090","ties_allowed","indiff","4",29163.24,"A_B_a_b","indiff6_pos","indiff8_pos","indiff6_neg","indiff8_neg","indiff6_neg","indiff8_pos","indiff8_neg","indiff6_pos",0,NA,0
"221","3090","ties_allowed","extreme","5",32309.52,"a_b_B_A","impl6_neg","impl4_neg","impl4_pos","impl6_pos","impl4_neg","impl6_neg","impl6_pos","impl4_pos",0,NA,0
"222","3090","ties_allowed","indiff","6",32808.96,"A_a_B_b","indiff3_pos","indiff3_neg","indiff7_pos","indiff7_neg","indiff3_pos","indiff7_pos","indiff7_neg","indiff3_neg",0,NA,0
"223","3090","ties_allowed","indiff","8",29556,"a_B_A_b","indiff12_neg","indiff9_pos","indiff12_pos","indiff9_neg","indiff9_neg","indiff12_neg","indiff12_pos","indiff9_pos",0,NA,0
"224","3090","ties_allowed","extreme","9",19237.32,"a_A_b_B","plau6_neg","plau6_pos","impl5_neg","impl5_pos","impl5_neg","plau6_pos","plau6_neg","impl5_pos",0,NA,0
"225","3090","ties_allowed","extreme","10",24716.98,"a_B_b_A","plau1_neg","plau5_pos","plau5_neg","plau1_pos","plau1_pos","plau5_pos","plau5_neg","plau1_neg",0,NA,0
"226","3090","ties_allowed","indiff","11",28679.52,"a_B_b_A","indiff2_neg","indiff5_pos","indiff5_neg","indiff2_pos","indiff2_neg","indiff5_pos","indiff5_neg","indiff2_pos",0,NA,0
"227","3090","ties_allowed","extreme","12",29270.14,"a_A_b_B","plau4_neg","plau4_pos","plau2_neg","plau2_pos","plau4_pos","plau2_pos","plau2_neg","plau4_neg",0,NA,0
"228","3090","ties_allowed","indiff","13",26562.8,"A_B_a_b","indiff11_pos","indiff1_pos","indiff11_neg","indiff1_neg","indiff1_neg","indiff11_pos","indiff11_neg","indiff1_pos",0,NA,0
"229","3087","ties_allowed","indiff","1",51515.3,"a_A_b_B","indiff8_neg","indiff8_pos","indiff7_neg","indiff7_pos","indiff8_pos","indiff8_neg","indiff7_neg","indiff7_pos",1,1,0
"230","3087","ties_allowed","extreme","2",29793.56,"A_b_a_B","plau4_pos","plau3_neg","plau4_neg","plau3_pos","plau4_pos","plau3_pos","plau3_neg","plau4_neg",0,NA,0
"231","3087","ties_allowed","indiff","3",23596.82,"a_b_B_A","indiff12_neg","indiff5_neg","indiff5_pos","indiff12_pos","indiff5_neg","indiff12_pos","indiff12_neg","indiff5_pos",0,NA,0
"232","3087","ties_allowed","extreme","5",28413.1,"a_b_A_B","plau5_neg","impl6_neg","plau5_pos","impl6_pos","plau5_pos","impl6_neg","plau5_neg","impl6_pos",1,0,0
"233","3087","ties_allowed","extreme","6",33680.36,"a_b_B_A","impl1_neg","plau2_neg","plau2_pos","impl1_pos","plau2_pos","impl1_neg","impl1_pos","plau2_neg",0,NA,0
"234","3087","ties_allowed","extreme","8",21483.46,"A_B_a_b","impl4_pos","impl2_pos","impl4_neg","impl2_neg","impl2_neg","impl4_neg","impl4_pos","impl2_pos",0,NA,0
"235","3087","ties_allowed","indiff","9",34732.78,"A_b_B_a","indiff4_pos","indiff6_neg","indiff6_pos","indiff4_neg","indiff6_neg","indiff4_pos","indiff4_neg","indiff6_pos",0,NA,0
"236","3087","ties_allowed","extreme","10",21110.6,"a_B_A_b","impl3_neg","impl5_pos","impl3_pos","impl5_neg","impl3_neg","impl5_neg","impl5_pos","impl3_pos",0,NA,0
"237","3087","ties_allowed","indiff","12",36828.06,"a_A_b_B","indiff9_neg","indiff9_pos","indiff11_neg","indiff11_pos","indiff11_neg","indiff11_pos","indiff9_pos","indiff9_neg",1,1,0
"238","3087","ties_allowed","indiff","13",22688.6,"a_A_b_B","indiff10_neg","indiff10_pos","indiff1_neg","indiff1_pos","indiff10_pos","indiff1_pos","indiff10_neg","indiff1_neg",1,0,0
"239","3086","ties_allowed","indiff","1",44608.137,"A_a_b_B","indiff5_pos","indiff5_neg","indiff1_neg","indiff1_pos","indiff5_pos","indiff1_pos","indiff5_neg","indiff1_neg",1,0,0
"240","3086","ties_allowed","extreme","2",27701.1470000004,"a_B_A_b","impl3_neg","impl1_pos","impl3_pos","impl1_neg","impl3_neg","impl1_neg","impl1_pos","impl3_pos",0,NA,0
"241","3086","ties_allowed","indiff","3",13210.8990000011,"A_a_B_b","indiff12_pos","indiff12_neg","indiff9_pos","indiff9_neg","indiff9_pos","indiff12_pos","indiff12_neg","indiff9_neg",0,NA,0
"242","3086","ties_allowed","indiff","4",45159.8280000007,"a_A_B_b","indiff11_neg","indiff11_pos","indiff6_pos","indiff6_neg","indiff11_pos","indiff6_pos","indiff11_neg","indiff6_neg",1,0,0
"243","3086","ties_allowed","extreme","5",11208.1910000007,"A_a_b_B","impl4_pos","impl4_neg","impl2_neg","impl2_pos","impl4_neg","impl2_neg","impl2_pos","impl4_pos",0,NA,0
"244","3086","ties_allowed","extreme","8",20461.131,"a_B_A_b","plau6_neg","plau5_pos","plau6_pos","plau5_neg","plau5_pos","plau6_pos","plau6_neg","plau5_neg",0,NA,0
"245","3086","ties_allowed","extreme","9",14422.1260000004,"A_B_b_a","plau1_pos","plau3_pos","plau3_neg","plau1_neg","plau1_pos","plau3_pos","plau1_neg","plau3_neg",1,0,0
"246","3086","ties_allowed","indiff","11",19840.9890000004,"a_A_B_b","indiff10_neg","indiff10_pos","indiff3_pos","indiff3_neg","indiff10_pos","indiff3_pos","indiff3_neg","indiff10_neg",0,NA,0
"247","3086","ties_allowed","indiff","12",21673.9080000003,"a_B_b_A","indiff2_neg","indiff8_pos","indiff8_neg","indiff2_pos","indiff8_pos","indiff2_pos","indiff2_neg","indiff8_neg",0,NA,0
"248","3086","ties_allowed","extreme","13",20089.2710000004,"A_b_a_B","plau2_pos","impl6_neg","plau2_neg","impl6_pos","plau2_pos","impl6_neg","impl6_pos","plau2_neg",0,NA,0
"249","3085","ties_allowed","indiff","1",53498.48,"A_a_b_B","indiff2_pos","indiff2_neg","indiff11_neg","indiff11_pos","indiff11_neg","indiff11_pos","indiff2_pos","indiff2_neg",1,1,0
"250","3085","ties_allowed","indiff","2",34850.02,"a_b_B_A","indiff10_neg","indiff1_neg","indiff1_pos","indiff10_pos","indiff10_pos","indiff10_neg","indiff1_neg","indiff1_pos",1,1,0
"251","3085","ties_allowed","extreme","9",42517.84,"A_a_b_B","plau1_pos","plau1_neg","plau5_neg","plau5_pos","plau1_pos","plau5_pos","plau5_neg","plau1_neg",0,NA,0
"252","3085","ties_allowed","extreme","10",30888.92,"A_a_B_b","plau6_pos","plau6_neg","plau3_pos","plau3_neg","plau6_pos","plau3_neg","plau6_neg","plau3_pos",1,0,0
"253","3085","ties_allowed","extreme","12",44669.9,"a_A_b_B","impl6_neg","impl6_pos","impl5_neg","impl5_pos","impl6_neg","impl5_pos","impl5_neg","impl6_pos",0,NA,0
"254","3085","ties_allowed","indiff","13",34389.08,"A_B_b_a","indiff7_pos","indiff12_pos","indiff12_neg","indiff7_neg","indiff12_pos","indiff7_pos","indiff12_neg","indiff7_neg",1,0,0
"255","3084","ties_allowed","indiff","1",39350.067999997,"A_a_B_b","indiff11_pos","indiff11_neg","indiff8_pos","indiff8_neg","indiff8_pos","indiff11_pos","indiff11_neg","indiff8_neg",0,NA,0
"256","3084","ties_allowed","extreme","2",28599.2689999911,"a_A_B_b","impl1_neg","impl1_pos","impl3_pos","impl3_neg","impl3_neg","impl1_neg","impl1_pos","impl3_pos",0,NA,0
