"ID","between_subject_condition","within_subject_condition","f00","duration","presentation_order","eveTopleft","eveTopright","eveDownleft","eveDownright","rank_1","rank_2","rank_3","rank_4","if_there_are_errors","error_type","if_there_are_ties","classify_all_ranks"
"5365","ties_allowed","edge","5",23169.36,"A_a_B_b","plau3_pos","plau3_neg","plau5_pos","plau5_neg","plau3_pos","plau5_pos","plau3_neg","plau5_neg",1,0,0,"type_2"
"5365","ties_allowed","edge","6",32320.88,"A_b_B_a","plau6_pos","impl6_neg","impl6_pos","plau6_neg","impl6_neg","plau6_pos","plau6_neg","impl6_pos",0,NA,0,"logical"
"5365","ties_allowed","mixed","8",31341.36,"a_A_b_B","impl1_neg","impl1_pos","indiff5_neg","indiff5_pos","impl1_neg","indiff5_neg","indiff5_pos","impl1_pos",0,NA,0,"logical"
"5365","ties_allowed","middle","9",53425.14,"a_b_B_A","indiff6_neg","indiff3_neg","indiff3_pos","indiff6_pos","indiff3_pos","indiff3_neg","indiff6_pos","indiff6_neg",1,1,0,"type_1"
"5365","ties_allowed","mixed","10",17412.34,"A_b_a_B","indiff4_pos","impl4_neg","indiff4_neg","impl4_pos","impl4_neg","indiff4_pos","indiff4_neg","impl4_pos",0,NA,0,"logical"
"5365","ties_allowed","mixed","11",20846.88,"A_B_b_a","indiff11_pos","plau4_pos","plau4_neg","indiff11_neg","plau4_pos","indiff11_neg","indiff11_pos","plau4_neg",0,NA,0,"logical"
"5365","ties_allowed","mixed","12",19566.2,"a_B_b_A","indiff8_neg","plau2_pos","plau2_neg","indiff8_pos","plau2_pos","indiff8_neg","indiff8_pos","plau2_neg",0,NA,0,"logical"
"5365","ties_allowed","middle","13",41703.6,"a_b_A_B","indiff9_neg","indiff1_neg","indiff9_pos","indiff1_pos","indiff9_pos","indiff1_pos","indiff9_neg","indiff1_neg",1,0,0,"type_2"
"5357","ties_allowed","edge","1",93880.32,"a_b_B_A","impl5_neg","impl6_neg","impl6_pos","impl5_pos","impl6_neg","impl5_neg","impl5_pos","impl6_pos",0,NA,0,"logical"
"5357","ties_allowed","edge","2",20141.127,"a_B_A_b","plau2_neg","plau5_pos","plau2_pos","plau5_neg","plau5_pos","plau2_pos","plau5_neg","plau2_neg",1,0,0,"type_2"
"5357","ties_allowed","edge","3",35821.148999997,"A_a_b_B","impl2_pos","impl2_neg","plau3_neg","plau3_pos","impl2_neg","plau3_pos","plau3_neg","impl2_pos",0,NA,0,"logical"
"5357","ties_allowed","edge","4",58600.529999997,"A_b_B_a","plau6_pos","impl3_neg","impl3_pos","plau6_neg","impl3_pos","plau6_pos","plau6_neg","impl3_neg",0,NA,0,"logical"
"5357","ties_allowed","middle","5",134216.965999997,"a_B_b_A","indiff12_neg","indiff8_pos","indiff8_neg","indiff12_pos","indiff8_neg","indiff12_pos","indiff12_neg","indiff8_pos",0,NA,0,"logical"
"5357","ties_allowed","middle","6",28343.558,"A_a_b_B","indiff9_pos","indiff9_neg","indiff6_neg","indiff6_pos","indiff9_neg","indiff6_pos","indiff6_neg","indiff9_pos",0,NA,0,"logical"
"5357","ties_allowed","mixed","8",46433.5089999911,"a_b_B_A","indiff4_neg","plau4_neg","plau4_pos","indiff4_pos","plau4_pos","indiff4_neg","indiff4_pos","plau4_neg",0,NA,0,"logical"
"5357","ties_allowed","middle","9",171256.787999991,"A_B_b_a","indiff5_pos","indiff1_pos","indiff1_neg","indiff5_neg","indiff5_neg","indiff1_pos","indiff1_neg","indiff5_pos",0,NA,0,"logical"
"5357","ties_allowed","middle","10",70109.5239999881,"A_B_b_a","indiff10_pos","indiff7_pos","indiff7_neg","indiff10_neg","indiff7_neg","indiff10_neg","indiff7_pos","indiff10_pos",1,0,0,"type_2"
"5357","ties_allowed","mixed","11",61030.028999991,"A_a_b_B","plau1_pos","plau1_neg","indiff2_neg","indiff2_pos","plau1_pos","indiff2_pos","indiff2_neg","plau1_neg",0,NA,0,"logical"
"5357","ties_allowed","mixed","12",50001.978999991,"A_b_a_B","indiff3_pos","impl1_neg","indiff3_neg","impl1_pos","impl1_neg","indiff3_neg","indiff3_pos","impl1_pos",0,NA,0,"logical"
"5357","ties_allowed","mixed","13",28071.889999991,"A_a_B_b","impl4_pos","impl4_neg","indiff11_pos","indiff11_neg","impl4_neg","indiff11_pos","indiff11_neg","impl4_pos",0,NA,0,"logical"
"5515","ties_allowed","mixed","1",24258.61,"A_B_b_a","indiff1_pos","impl3_pos","impl3_neg","indiff1_neg","impl3_neg","indiff1_neg","indiff1_pos","impl3_pos",0,NA,0,"logical"
"5515","ties_allowed","edge","2",53905.0139999524,"A_B_b_a","plau5_pos","plau2_pos","plau2_neg","plau5_neg","plau2_pos","plau5_pos","plau5_neg","plau2_neg",0,NA,0,"logical"
"5515","ties_allowed","middle","3",36201.3620000477,"a_A_B_b","indiff10_neg","indiff10_pos","indiff6_pos","indiff6_neg","indiff10_pos","indiff6_pos","indiff6_neg","indiff10_neg",0,NA,0,"logical"
"5515","ties_allowed","middle","4",30819.5220000477,"A_b_a_B","indiff3_pos","indiff4_neg","indiff3_neg","indiff4_pos","indiff3_neg","indiff4_pos","indiff4_neg","indiff3_pos",0,NA,0,"logical"
"5515","ties_allowed","edge","5",27586.7559999523,"a_b_A_B","plau4_neg","impl6_neg","plau4_pos","impl6_pos","impl6_neg","plau4_pos","impl6_pos","plau4_neg",1,0,0,"type_2"
"5515","ties_allowed","middle","6",26135.0859999523,"a_A_B_b","indiff7_neg","indiff7_pos","indiff5_pos","indiff5_neg","indiff7_neg","indiff5_neg","indiff7_pos","indiff5_pos",1,0,0,"type_2"
"5515","ties_allowed","edge","9",24321.5369999523,"A_B_b_a","impl5_pos","plau3_pos","plau3_neg","impl5_neg","plau3_pos","impl5_neg","impl5_pos","plau3_neg",0,NA,0,"logical"
"5515","ties_allowed","edge","10",34057.7110000477,"a_A_b_B","impl1_neg","impl1_pos","impl4_neg","impl4_pos","impl4_neg","impl1_neg","impl1_pos","impl4_pos",0,NA,0,"logical"
"5515","ties_allowed","mixed","11",36167.9859999761,"a_B_b_A","indiff11_neg","plau6_pos","plau6_neg","indiff11_pos","plau6_pos","indiff11_neg","indiff11_pos","plau6_neg",0,NA,0,"logical"
"5515","ties_allowed","mixed","12",16505.8339999523,"A_B_b_a","impl2_pos","indiff8_pos","indiff8_neg","impl2_neg","impl2_neg","indiff8_neg","indiff8_pos","impl2_pos",0,NA,0,"logical"
"5515","ties_allowed","mixed","13",14835.5430000478,"a_b_B_A","indiff9_neg","plau1_neg","plau1_pos","indiff9_pos","plau1_pos","indiff9_pos","indiff9_neg","plau1_neg",0,NA,0,"logical"
"5495","ties_allowed","edge","1",74598.4940000003,"a_B_A_b","plau6_neg","impl6_pos","plau6_pos","impl6_neg","plau6_pos","impl6_neg","plau6_neg","impl6_pos",1,0,0,"type_2"
"5495","ties_allowed","edge","2",69331.3250000001,"a_A_B_b","plau4_neg","plau4_pos","impl1_pos","impl1_neg","plau4_pos","impl1_neg","impl1_pos","plau4_neg",0,NA,0,"logical"
"5495","ties_allowed","edge","3",79211.2930000001,"A_B_a_b","impl2_pos","impl5_pos","impl2_neg","impl5_neg","impl5_neg","impl2_neg","impl5_pos","impl2_pos",1,0,0,"type_2"
"5495","ties_allowed","middle","5",152716.246,"A_a_b_B","indiff4_pos","indiff4_neg","indiff2_neg","indiff2_pos","indiff2_neg","indiff2_pos","indiff4_neg","indiff4_pos",1,1,0,"type_1"
"5495","ties_allowed","mixed","6",77110.6570000002,"A_a_B_b","indiff10_pos","indiff10_neg","plau3_pos","plau3_neg","plau3_pos","indiff10_pos","indiff10_neg","plau3_neg",0,NA,0,"logical"
"5495","ties_allowed","mixed","8",47174.7399999998,"A_B_b_a","plau2_pos","indiff12_pos","indiff12_neg","plau2_neg","plau2_pos","indiff12_neg","indiff12_pos","plau2_neg",0,NA,0,"logical"
"5495","ties_allowed","mixed","9",57042.0050000004,"a_A_B_b","impl3_neg","impl3_pos","indiff3_pos","indiff3_neg","impl3_neg","indiff3_neg","indiff3_pos","impl3_pos",0,NA,0,"logical"
"5495","ties_allowed","edge","10",71259.6660000006,"a_b_B_A","plau5_neg","plau1_neg","plau1_pos","plau5_pos","plau1_pos","plau5_pos","plau5_neg","plau1_neg",0,NA,0,"logical"
"5495","ties_allowed","mixed","13",48998.6740000006,"a_b_A_B","indiff6_neg","impl4_neg","indiff6_pos","impl4_pos","impl4_neg","indiff6_neg","indiff6_pos","impl4_pos",0,NA,0,"logical"
"5241","ties_allowed","middle","1",62643.16,"A_b_a_B","indiff8_pos","indiff5_neg","indiff8_neg","indiff5_pos","indiff8_pos","indiff5_pos","indiff5_neg","indiff8_neg",0,NA,0,"logical"
"5241","ties_allowed","mixed","2",51286.62,"a_A_b_B","impl4_neg","impl4_pos","indiff7_neg","indiff7_pos","impl4_neg","indiff7_neg","indiff7_pos","impl4_pos",0,NA,0,"logical"
"5241","ties_allowed","mixed","3",50123.72,"a_b_A_B","plau2_neg","indiff10_neg","plau2_pos","indiff10_pos","plau2_pos","indiff10_neg","indiff10_pos","plau2_neg",0,NA,0,"logical"
"5241","ties_allowed","edge","4",43122.5,"A_a_b_B","plau4_pos","plau4_neg","plau3_neg","plau3_pos","plau4_pos","plau3_pos","plau4_neg","plau3_neg",1,0,0,"type_2"
"5241","ties_allowed","mixed","5",63132.24,"A_B_a_b","indiff11_pos","plau5_pos","indiff11_neg","plau5_neg","plau5_pos","indiff11_pos","indiff11_neg","plau5_neg",0,NA,0,"logical"
